 The UK’s recommended FOPNL,Responding as ..,Are you responding as ....?,Break,Please confirm your age,Parental permission,I am the parent or guardian of the child/young person responding to this survey,Please give your permission for your child to contribute to this consultation,Email consent,Would you like to receive updates about other Department of Health and Social Care consultations?,Is it okay for the Department of Health and Social Care to contact you by email about your response?,Demographic questions,What is your age?,How would you describe your gender?,What is your ethnicity? Choose one option that best describes your ethnic group or background,Which area of the UK do you live in?,Are you a parent or guardian for a child under the age of 16?,Break,How many children under the age of 16 do you have?,What is your current income?,Do you consider yourself to be disabled?,Do you have a long term condition?,If you would like to specify your long term condition please provide further details,Which of these best describes you/your profession?,What is your profession?,{{Organisation-Business}},What is the name of your {{organisation-business}}?,What is your role in the {{Organisation-Business}}?,How would you describe the work of your {{Organisation-Business}}?,How many employees does your business or organisation have?,Where does your {{organisation-business}} operate? ,Multiple traffic light label for food and drink businesses,Do you feature a Front of Pack Nutrition Label on your products?,Break,Is the label the Government approved Multiple Traffic Light labelling system?,Why does your business not use any Front of Pack Nutrition Labelling?,Break,Please explain what Front of Pack Nutrition Labelling your business features on its products and why you chose this over the Government recommended label.,What percentage of your product portfolio carries Multiple Traffic Light labelling?,What percentage of your product portfolio carries this form of Front of Pack Nutrition Labelling?,What would incentivise you to use Front of Pack Nutrition Labelling on your products in the future?,Break,What products do not carry Front of Pack Nutrition Labelling on and why?,What products do not carry Multiple Traffic Light label on and why?,When adopting the Multiple Traffic Light Label - did you incur costs over and above existing labelling cycles? Please quantify these costs.,Why does your business not use the Government recommended Multiple Traffic Light labelling on your products?,Did the introduction of Multiple Traffic Light influence any reformulation of your products?,What would encourage you to adopt Multiple Traffic Light labelling on your products?,"In principle, would your business support a proposal to display the same Front of Pack Nutritional label on your products?",Multiple traffic light label for the public,Do you use the Multiple Traffic Light label to make choices about the food and drinks that you buy?,Please explain your choice,Clear,Informative,"Individual nutrients (fat, saturates, sugar, salt)","Use of red, amber and green colours",Reference intakes,Portion size,How could the Multiple Traffic Light label be made easier to use?,Would you find it helpful if more products displayed the same Front of Pack Nutritional label?,New international examples,"Do you think you would be more likely to adopt one of these labels on your products, compared to current Multiple Traffic Light label?",Do you think you would be likely to use one of these labels more when shopping compared to current Multiple Traffic Light label?,Break,Which label would you be more likely to use?,Break,Use of five colours,Use of letters,Lack of specific nutrition information and portion size,Providing a single score for a product to indicate overall healthfulness,Other (please specify),Use of colour (black and white only),Highlighting only less healthy options,Lack of specific nutrition information and portion size,Other (please specify),Understanding or identification of healthier choices,Please upload evidence,Healthier purchasing behaviours,Please upload evidence,Additional Considerations,Understanding or identification of healthier choices,Healthier purchasing behaviours,Link to Dietary Advice,Do you think the Government should ensure that the recommended front of pack nutritional label reflects latest dietary advice on free sugar?, Please explain your answer:,Do you think the Government should ensure that the recommended front of pack nutritional label reflects the latest dietary advice on fibre?, Please explain your answer:,Public Sector Equality Duty,"Do you think that Front of Pack Nutritional Labelling is likely to have an impact on people on the basis of their age, sex, race, religion, sexual orientation, pregnancy and maternity, disability, gender reassignment and marriage/civil partnership?",Please  provide relevant evidence,"Eliminating discrimination, harassment, victimisation and any other conduct that is prohibited by or under the Equality Act 2010",Advancing equality of opportunity between persons who share a relevant protected characteristic and persons who do not share it?,Fostering good relations between persons who share a relevant protected characteristic and persons who do not share it?, Please explain which aims it would help achieve and how. ,Could the proposals be changed so that they are more effective?,"If you think that proposals could be changed to be more effective, please explain what changes would be needed",Socio-economic considerations,Do you think that the proposals in this consultation could impact on people from more deprived backgrounds?,Please explain your answer and provide relevant evidence,Upload evidence,Technical Annex,on the provisional list of evaluation criteria?,Please provide your comments.,on the provisional list of costs and benefits?,Please provide your comments.,on the evidence and commentary provided for the labelling schemes?, Please provide your comments.,If you have additional documents please provide them here.,Before you submit your response,How satisfied are you with the consultation process?,How did you hear about the consultation?,On which social media channel did you hear about the consultation?,What could we do better?,Response ID,Completed
2093,,an individual,,16 or over,,,,,No,Yes,,30 - 39,Male (including transgender men),Black/African/Caribbean/Black British,South East,No,,,"£40,000 to £59,000",No,No,,NHS or health service delivery,Dietitian ,,,,,,,,,,,,,,,,,,,,,,,,,,Sometimes,I am well educated about food choices,Yes,Yes,Easy,Easy,Somewhat difficult,Somewhat difficult,People will often not be having the portion the manufacturer considers to be a portion. Could there be a QR code or something that allows people to adjust the information based on the portion size they are actually going to have. ,Yes,,,No,,,,Like,Dislike,Dislike,Dislike,,Dislike,Dislike,Dislike,,I do not know,,I do not know,,,,,,Yes,It is more specific. It’s just like there are good fats and bad fats it’s better to target the specific recommendations ,Yes,There is growing evidence of the neurological effects of gut health. Fibre does impact satiety and therefore could impact obesity also there is evidence to suggest your gut bacteria are reflective of your diet and as such if you eat healthy foods your gut bacteria crave more healthy foods and in turn so will you. ,,Yes,People who are colour blind. People who are visually impaired. People with a learning disability maybe find it harder to interpret. ,Yes,Yes,No,The single score may be easier to interpret ,I don't know,Single score on the front with a more complex score on the back. ,,Yes,The single score may be easier to interpret ,,,I do not have a view,,I do not have a view,,I do not have a view,,,,Somewhat satisfied,Social Media,Department of Health & Social Care,Do some focus groups with the target populations. They are probably less likely to go out if their way go complete and online consultation ,214f9cfd-9fc6-41d3-b6ae-d78da17692fb,08/08/2020 05:12
2094,,an individual,,16 or over,,,,,No,No,,20 - 24,Female (including transgender women),White,South East,No,,,"Less than £20,000",No,No,,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,Sometimes,,Yes,No,Moderate,Easy,Somewhat difficult,Easy,,Yes,,,I do not know,,,,Like,Like,Like,Dislike,,Dislike,Dislike,Like,,No,,No,,,,,,Yes,,Yes,,,No,,No,No,No,,I don't know,,,No,,,,No,,No,,No,,,,Satisfied,Social Media,Department of Health & Social Care,,e8fc8db4-f93f-4bc4-a7bf-669b90097afc,08/08/2020 02:10
2095,,an individual,,16 or over,,,,,No,No,,25 - 29,Female (including transgender women),White,East Midlands,No,,,"£20,000 to £39,000",Prefer not to say,Yes,multiple sclerosis,Other public sector,Communications officer,,,,,,,,,,,,,,,,,,,,,,,,,,Very frequently,,Yes,Yes,Very easy,Very easy,I do not have a view,Difficult,,Yes,,,Yes,,Nutri-score,,Like,Like,Dislike,Like,,Dislike,Dislike,Dislike,,I do not know,,I do not know,,,,,,Yes,,Yes,,,No,,I do not know,I do not know,I do not know,,I don't know,,,Yes,,,,No,,No,,No,,,,Very satisfied,Social Media,Department of Health & Social Care,,42dbd277-afb9-443f-8d74-2ab8bd9b59d0,08/08/2020 01:43
2096,,an individual,,16 or over,,,,,Yes,Yes,,30 - 39,Female (including transgender women),White,Wales,No,,,Prefer not to say,Yes,Yes,,Prefer not to say,,,,,,,,,,,,,,,,,,,,,,,,,,,Always,"As a person with severe and enduring anorexia nervosa and OCD I have many fears around foods- I always consult labels to check levels of salt , then fat, then protein then fibre then calories with sugars last. If salt is anything but green I can’t have it, if the traffic lights are not green or white it’s too risky to have",Yes,Yes,Very easy,Very easy,Moderate,Moderate,Personally I know many people like me who rely on the system for the wrong reasons- the colour coding is clear enough to glance at items and discount them immediately. But they should always be per portion with clearly defined portion descriptions as opposed to per 100g ,Yes,,,No,,,,Dislike,Dislike,Dislike,Dislike,"How can you ascertain the healthiness if a product when everyone’s needs are different? Due to my illnesses I have internal damage from feeding tubes, as well as gastroparesus, if I attempted to consume items you’d give a A rating too I’d be in serious trouble as my body can’t digest fibre, protein, fresh fruit/vegetables etc. I rely on simple carbs to give me energy but they’d end up being badly graded which would worsen my guilt and stop me from consuming them. My diet is already extremely limited so this would remove the few choices I have. It also assumes everyone has functioning digestion - I’m also celiac , people with IBD etc would be shamed for relying on products you’d label as being danger on the scale, like failing an exam. Please don’t subject those of us who are trying to survive with guilt.",Dislike,Dislike,Dislike,Firstly it looks like an alert for toxic substances not edible items. It’s stigmatising for those of us who rely on foods to survive that would be marked down. They suggest to my anorexia that food is toxic so I’d likely rely purely on products unbranded but as I can barely digest anything I’d be lost. ,No,,No,,,"Stop labelling foods as healthy or not - you can’t homogenise what society needs when there are so many unique needs within it. Teach how bodies work, educate that food doesn’t have morality attached encourage intuitive eating with emphasis on health but being driven by weight.","Food purchasing is far more nuanced than just buying what people want- perhaps they buy because they don’t have access to a freezer, or a cooker, or have no confidence to cook with ingredients, maybe they work long hours, maybe they have multiple mouths to feed on a small budget, maybe they are disabled and have additional needs- if you want to remove bogof then fine but they don’t apply on online shopping anyway. What people purchase, why they make thier choices and how they consume thier meals isn’t uniform, what is healthy to one may be harmful to another so instead of trying to formulate a narrative break down the structure and adapt to people’s needs.",,Yes,"All macronutrients should be displayed allowing the consumer to make thier choice but they shouldn’t be branded as good or bad, just state the facts with the % of daily rda.",Yes,"As a person who can’t digest any fibrous foods I onbviously have to check the labels for this so it would help me- but again please don’t attach morality to it- I can’t eat fibre yet I’m emaciated not obese, there are many who can’t consume fibre without causing serious ill health, what is healthy for one isn’t for another.",,Yes,"As a disabled person my evidence purely comes from myself, from witnessing others with anorexia struggle to cope with nutritional information and guilt and knowing those with eating disorders who’ve lost thier life.",I do not know,No,No,,I don't know,,,Yes,"They assume that weight equals health - it doesn’t. They assume that clear labels makes it easier for people to follow certain lifestyles - it doesn’t, when food deserts exist, when households are without the means, time, confidence or health to cook they can’t simply buy the green/gold star foods. ",,,No,,Yes,"Why is there no mention of the impact on those with eating disorders? It’s so harmful to see that you deem people in obese bodies to be a burden on the NHS but you don’t seem to consider the financial toll if treating anorexia- I’ve been an inpatient for months on end, needed mass amounts of care and your wording and approach to this topic is driving anorexics deeper into thier illnesses, but there’s no recognition at all for eating disorders? Do we not matter?",No,,,,Disappointed,Social Media,Department of Health & Social Care,"Consult with experts in eating disorders, change your goal from the simplicity of weight=health because it is so damaging, so so damaging.",3d26bde1-08a9-4f03-9e47-8dd6184b905c,08/08/2020 01:16
2097,,an individual,,16 or over,,,,,No,No,,25 - 29,Male (including transgender men),White,North West,No,,,Prefer not to say,No,Yes,,Student,Researcher,,,,,,,,,,,,,,,,,,,,,,,,,,Very frequently, Important to me to eat healthily and making good choices when buying food. Good example is quickly seeing that the 'fat free' version of some product usually has more sugar and salt.,Yes,Yes,Very easy,Very easy,Very easy,Very easy,It's pretty self-explanatory already,Yes,,,No,,,,Like,Like,Dislike,Dislike,,Like,Dislike,Dislike,,I do not know,,I do not know,,,,,,Yes,Sugar is super addictive and fueling our obesity crisis. Help people cut down.,Yes,"Since most adults are overweight or obese already, anything that would reduce the risk of heart disease etc would be great. ",,Yes,"Probably not for most of those, but those with learning disabilities or colour blindness may find the guides harder to use. ",I do not know,I do not know,I do not know,,I don't know,,,Yes,"I expect so, there's a strong correlation between income and quality of diet. If these guides could help people who are struggling to choose healthy food they can afford, then it's a win-win",,,I do not have a view,,I do not have a view,,I do not have a view,,,,Satisfied,Social Media,Department of Health & Social Care,,212b0ee0-b32a-4594-8500-281c69f9d6e6,08/08/2020 00:33
2098,,an individual,,16 or over,,,,,No,Yes,,30 - 39,Female (including transgender women),White,North East,No,,,"Less than £20,000",No,No,,Social care,,,,,,,,,,,,,,,,,,,,,,,,,,,Sometimes,,Yes,Yes,Moderate,Very easy,Easy,Easy,,Yes,,,Yes,,Nutri-score,,Like,Like,Dislike,Like,,Dislike,Dislike,Dislike,,I do not know,,I do not know,,,,,,Yes,,Yes,,,I do not know,,No,No,No,,I don't know,,,Yes,,,,I do not have a view,,I do not have a view,,I do not have a view,,,,Somewhat satisfied,Social Media,Department of Health & Social Care,,76a9bead-241e-4f21-8229-cbd5e5c73687,08/08/2020 00:07
2099,,an individual,,16 or over,,,,,No,Yes,,25 - 29,Female (including transgender women),White,Yorkshire & Humber,No,,,"£20,000 to £39,000",No,Yes,Brittle Asthma,NHS or health service delivery,Paediatric Sister,,,,,,,,,,,,,,,,,,,,,,,,,,Sometimes,,Yes,Yes,Easy,Moderate,Moderate,Easy,Include full pack,Yes,,,No,,,,Like,Dislike,Dislike,Like,,Dislike,Dislike,Dislike,,I do not know,,No,,,,,,No,,Yes,,,No,,No,No,No,,I don't know,,,No,,,,No,,No,,No,,,,Somewhat satisfied,Social Media,Department of Health & Social Care,,b639d289-8abc-4ae1-89e5-f157afdef912,07/08/2020 23:46
2100,,an individual,,16 or over,,,,,No,No,,20 - 24,Female (including transgender women),White,East of England,No,,,"Less than £20,000",No,No,,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,Rarely,Only if I want to refer to one specific nutrient but this is once every 2 weeks usually- would look at numbers don’t notice colours,Yes,Yes,Easy,Difficult,Somewhat difficult,Easy,"Put all reds together, all ambers together and all greens together. Make reference intakes clearer",Yes,,,Yes,,Chile,,Like,Like,Dislike,Dislike,,Like,Like,Dislike,,No,,No,,,,,,Yes,,Yes,,,Yes,Those w disabilities or broken english may be less able to be educated- think colour is very important and should be clear,No,Yes,No,,Yes,Make healthier foods cheaper and make it clear they are healthy- don’t focus on the bad foods,,Yes,,,,No,,No,,No,,,,Satisfied,Social Media,Department of Health & Social Care,,5a828aa8-ea89-4bd7-8217-577885dd49f6,07/08/2020 23:18
2101,,an individual,,16 or over,,,,,No,Yes,,16 - 19,nonbinary,White,East Midlands,No,,,"Less than £20,000",Yes,Yes,severe chronic pain and PoTS,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,Never,,No,No,Moderate,Somewhat difficult,Difficult,Difficult,Stop using it altogether. It can be incredibly triggering to people with eating disorders or disordered eating such as myself. It is better to just display the nutrient information as it is,Yes,,,No,,,,Dislike,Like,Like,Dislike,"Does not take into account how different people may need different nutrients (ie. I need more salt than most, and telling me it’s unhealthy to eat something with salt is not helpful)",Like,Like,Like,,No,,No,,,,,,No,,Yes,"Fibre is generally missed in diets or too much is consumed accidentally, and it can fix a lot of issues people have with their stomachs, so it needs to be displayed on the front of the pack to ensure people can be more informed ",,Yes,"Can be worrying for people with eating disorders, and those who are disabled or have long term illnesses who have to eat differently but keep being told it’s wrong",No,No,No,,I don't know,,,Yes,"Everything is too expensive for poor people, so they can’t make informed choices.",,,No,,No,,No,,,,Satisfied,Website (non-government),Department of Health & Social Care,,2127a0a6-adc7-43f4-b1ef-57a858d4323d,07/08/2020 23:12
2102,,an individual,,16 or over,,,,,No,No,,16 - 19,Female (including transgender women),White,South West,No,,,Prefer not to say,No,No,,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,Sometimes,,Yes,Yes,Very easy,Very easy,Very easy,Moderate,,Yes,,,No,,,,Like,I do not have a view,Dislike,Dislike,,Dislike,Dislike,Dislike,,No,,No,,,,,,Yes,,No,,,No,,No,No,No,,No,,,Yes,,,,No,,No,,No,,,,Satisfied,Social Media,Department of Health & Social Care,,309021b3-42f0-4c53-bd46-b828ca1d223c,07/08/2020 23:11
2103,,an individual,,16 or over,,,,,Yes,Yes,,60 - 69,Female (including transgender women),White,East Midlands,No,,,"Less than £20,000",No,No,,Retired,,,,,,,,,,,,,,,,,,,,,,,,,,,Very frequently,"I like to keep track of fat, sugar and salt content",Yes,Yes,Very easy,Very easy,Somewhat difficult,Easy,"I find it easy apart from the percentage daily intake, who can be bothred to add up as the day goes along. I like the traffic light guide best",Yes,,,No,,,,Like,I do not have a view,Dislike,Dislike,,Dislike,Dislike,Dislike,,No,,No,,,,,,I do not know,,I do not know,,,No,,I do not know,I do not know,I do not know,,No,,,No,I think they mostly have to look at price of food.,,,I do not have a view,,I do not have a view,,I do not have a view,,,,Satisfied,Social Media,Department of Health & Social Care,,41276ee8-1223-4a9a-998f-c30542a1a728,07/08/2020 22:31
2104,,an individual,,16 or over,,,,,No,No,,30 - 39,Female (including transgender women),Jewish,London,No,,,"Less than £20,000",No,No,,NHS or health service delivery,Arts psychotherapist,,,,,,,,,,,,,,,,,,,,,,,,,,Never,I don't look at labels to decide my food choices ,Yes,Yes,I do not have a view,I do not have a view,I do not have a view,I do not have a view,"It doesn't need to be easier, it is unhelpful and lacks any context",No,,,No,,,,I do not have a view,I do not have a view,I do not have a view,Dislike,It is incredibly reductive. Something that is healthy for one person - e.g. a diabetic in hypoglycaemia may actually need something high in sugar - may not be healthy for another e.g. someone with an eating disorder. Health is not a fixed value. ,I do not have a view,I do not have a view,I do not have a view,"It demonises food as a dangerous substance, which is an unhealthy message to send. ",No,,No,,,"This government's definition of health would be vastly improved by investing in the NHS, addressing food deserts and understanding the impact of poverty and racism on people. There's no point in labelling healthier choices if most of the population can't afford it.",What is a healthier purchasing behaviour? What is this defined as? What is an unhealthy purchasing behaviour? There is no context for this question. ,,No,This whole exercise is ridiculous. ,I do not know,,,No,,No,No,No,,I don't know,The entire approach to food and health is completely unhealthy and causes far more harm than good. Perhaps divesting from weight loss companies such as Slimming World and not prescribing memberships on the NHS would be a good start. ,,Yes,It will demonise accessible and affordable options under the guise of 'health' without creating meaningful access to a wider variety of foods. ,,,No,,No,,No,,,,Disappointed,Social Media,Department of Health & Social Care,,5f3e7255-10db-446e-929c-a805513600c3,07/08/2020 22:19
2105,,an individual,,16 or over,,,,,No,No,,40 - 49,Female (including transgender women),White,North East,No,,,"Less than £20,000",No,No,,Government/civil service,,,,,,,,,,,,,,,,,,,,,,,,,,,Never,I eat real food not processed rubbish which needs a traffic light label,I do not have a view,I do not have a view,I do not have a view,I do not have a view,I do not have a view,I do not have a view,Use the NOVA System instead to steer people away from ultra processed rubbish,I do not have a view,,,Yes,,Nutri-score,,Like,Like,I do not have a view,Like,,I do not have a view,I do not have a view,I do not have a view,,I do not know,,I do not know,,,,,,I do not know,,I do not know,,,I do not know,,I do not know,I do not know,I do not know,,Yes,Use the NOVA System too to show how processed or ultra processed a product is,,I do not know,,,,I do not have a view,,I do not have a view,,I do not have a view,,,,Very satisfied,Social Media,Department of Health & Social Care,,0a2de84a-0f0f-48a8-a008-5577d53aaea8,07/08/2020 22:15
2106,,an individual,,16 or over,,,,,No,No,,50 - 59,Female (including transgender women),White,North West,Yes,,1,"£20,000 to £39,000",No,Yes,Asthma,NHS or health service delivery,Pharmacist ,,,,,,,,,,,,,,,,,,,,,,,,,,Always,I want to know what’s in my food before I buy it - I will not buy a product with too much salt or too many red boxes. Really helps me choose the healthiest products for me and my family. ,Yes,Yes,Very easy,Very easy,Easy,Somewhat difficult,Portion size should be in a bigger font so easier to work out what is an appropriate amount to eat. ,Yes,,,I do not know,,,,Like,Like,Dislike,Like,"I don’t like that you cannot see which of the salt, sugar, fat etc are high etc. Maybe having both on the package would help people who have trouble with working out the traffic light system ",Dislike,Dislike,Dislike,I don’t think this is as good or informative as the traffic light system or the Nutrition-score system ,I do not know,,I do not know,,,,,,Yes,,Yes,,,I do not know,,I do not know,I do not know,I do not know,,I don't know,,,Yes,,,,I do not have a view,,I do not have a view,,I do not have a view,,,,Satisfied,Social Media,Another government department,,1e0c07f4-1d53-4fa0-a701-f934aba72357,07/08/2020 22:12
2107,,an individual,,16 or over,,,,,Yes,Yes,,50 - 59,Male (including transgender men),Prefer not to say,East Midlands,No,,,"£40,000 to £59,000",No,No,,Private sector,IT,,,,,,,,,,,,,,,,,,,,,,,,,,Always,,Yes,Yes,Easy,Very easy,Easy,Somewhat difficult,,Yes,,,No,,,,Like,Dislike,Dislike,Dislike,,Dislike,Dislike,Dislike,,I do not know,,I do not know,,,,,,Yes,,No,,,No,,I do not know,I do not know,I do not know,,Yes,,,No,,,,No,,No,,No,,,,Satisfied,Social Media,Department of Health & Social Care,,3eabe50f-6a7b-4bb3-bc00-ac724fbbb3c8,07/08/2020 22:10
2108,,an individual,,16 or over,,,,,Yes,No,,20 - 24,Female (including transgender women),White,South East,No,,,Prefer not to say,Prefer not to say,Yes,Lupus ,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,Sometimes,,Yes,Yes,Easy,Easy,Easy,Moderate,"Portion sizes allowed for in the MTL label can be much smaller than expected, meaning a green or amber label becomes a red in reality ",Yes,,,No,,,,Like,Dislike,Dislike,Like,,Dislike,Dislike,Dislike,,,,,,,,,,Yes,,Yes,Fibre is very important for the gut microbiome which contributes to overall health,,No,,Yes,Yes,I do not know,,,,,,,,,,,,,,,,,Satisfied,Social Media,Department of Health & Social Care,,8ee46ed4-5308-4743-99ca-ec35bf9e9866,07/08/2020 22:05
2109,,an individual,,16 or over,,,,,No,No,,25 - 29,Male (including transgender men),White,Scotland,No,,,"£20,000 to £39,000",No,No,,Other public sector,,,,,,,,,,,,,,,,,,,,,,,,,,,Sometimes,,Yes,Yes,Easy,Very easy,Moderate,Moderate,,Yes,,,No,,,,Like,Dislike,Dislike,Like,,Dislike,Dislike,Dislike,,,,,,,,,,Yes,,Yes,,,Yes,,No,No,No,,I don't know,,,Yes,,,,I do not have a view,,I do not have a view,,I do not have a view,,,,Somewhat satisfied,Social Media,Department of Health & Social Care,,38c8c803-fe62-4748-ab9e-41813d616078,07/08/2020 21:53
2110,,an individual,,16 or over,,,,,No,Yes,,30 - 39,Female (including transgender women),White,Scotland,Yes,,3,"£40,000 to £59,000",No,No,,Education,teacher of Home economics,,,,,,,,,,,,,,,,,,,,,,,,,,Sometimes,I check the sugar content on snacks and foods marketed at children before i buy them. ,Yes,Yes,Very easy,Very easy,Difficult,Difficult,"Reference intakes are not indicative of every individuals nutritional needs. For example, on food and snacks marketed for children / teens, the reference intake is for an adult male in most cases. This causes confusion for those who do not have knowledge of RIs. ",Yes,,,No,,,,Like,Dislike,Dislike,Dislike,,Dislike,Dislike,Dislike,,No,,No,,,"Portion sizes, less numbers / percentages at the forefront. We need something shocking on the front to alert buyers of the high fat,salt and sugar content of foods. The bold colours help but the label is often so small it is hidden or not noticed when on a shelf.","higher tax on high sugar, sat fat and salty foods. More warnings on labels - similar to cigarette packaging. Images of rotten teeth etc to show how these foods are addictive and unhealthy. Children's high fat, sugar and salt foods are too appealing. ",,Yes,People should be aware.,Yes,,,No,No,No,Yes,No,Because the proposal is about overall health regardless of protected characteristics. It gives people equal opportunities to information that will aid healthy choices,I don't know,,,Yes,It may have a positive impact by giving information / knowledge about healthy eating. ,,,No,,Yes,The benefits outweigh the cost. It has to be done! ,No,,,,Very satisfied,Social Media,Private group for HE teachers. ,"Involve professionals from all areas of Food Nutrition and Health. Teachers of Home Economics can be a huge asset during this process. We can work with pupils, parents and wider community to educate and promote new initiatives. ",703fdaa0-0750-4668-9044-640ff4309ca3,07/08/2020 21:43
2111,,an individual,,16 or over,,,,,No,Yes,,40 - 49,Female (including transgender women),White,South West,No,,,"£20,000 to £39,000",No,No,,Technical Service/Research,Laboratory Manager,,,,,,,,,,,,,,,,,,,,,,,,,,Very frequently,I almost always avoid options signalled high in saturated fats and sugar. Sometimes I don't check the system. Sometimes I don't care.,Yes,Yes,Easy,Very easy,Moderate,Moderate,"Make it bigger? The system itself is easy. Also include it on all food items, some don't have it.",Yes,,,No,,,,Like,Like,Dislike,Dislike,,Dislike,Dislike,Dislike,,I do not know,,I do not know,,,,,,Yes,More information on sugar content would be useful,Yes,Useful,,No,,No,No,No,Does not FOPNL simply provide more information on nutritional value and therefore acts as an opportunity for people to make healthier choices if they want to consider that information?? I don't think it will solve racism and inequality though! Unfortunately!,I don't know,,,Yes,If the information is given it COULD impact. If no information is given there will be no impact,,,No,,No,,No,,,,Somewhat satisfied,Social Media,Twitter,I to fair it's probably my fault. I started this way late and did not want to read all the text so just answered questions hoping they were self-explanatory.,985b9284-3065-484e-bab0-986687a8682b,07/08/2020 21:34
2112,,an individual,,16 or over,,,,,Yes,Yes,,30 - 39,Female (including transgender women),White,East of England,No,,,"£40,000 to £59,000",No,No,,Government/civil service,Head of registrations- NDRS at PHE,,,,,,,,,,,,,,,,,,,,,,,,,,Sometimes,If I am trying to be healthy I use the lights otherwise and often I just ignore them because I’ve already made the decision to buy that food,No,Yes,Moderate,Easy,Somewhat difficult,Somewhat difficult,Sometimes they are misleading eg will refer to one biscuit but the packets are 3. Also depends on the diet you are following. High fat isn’t always bad.   I generally think it’s quite confusing for people. ,Yes,,,Yes,,Nutri-score,,Like,I do not have a view,Dislike,Like,,Dislike,Dislike,Dislike,,No,,No,,,,,,Yes,,No,,,No,,No,No,No,,No,,,No,,,,I do not have a view,,I do not have a view,,I do not have a view,,,,Satisfied,Social Media,Department of Health & Social Care,,8635a01b-2f1d-4290-b271-458c452eabb1,07/08/2020 21:26
2113,,an individual,,16 or over,,,,,No,No,,50 - 59,Female (including transgender women),White,East Midlands,No,,,"£40,000 to £59,000",No,No,,Social care,,,,,,,,,,,,,,,,,,,,,,,,,,,Very frequently,,Yes,Yes,Easy,Easy,Easy,Moderate,,Yes,,,No,,,,Like,Dislike,Dislike,Like,,Dislike,Dislike,Dislike,,I do not know,,I do not know,,,,,,Yes,,No,,,No,,I do not know,I do not know,I do not know,,I don't know,,,No,,,,I do not have a view,,I do not have a view,,I do not have a view,,,,Satisfied,Social Media,Department of Health & Social Care,,522d5bc3-f794-424f-9692-568a8b443eef,07/08/2020 21:19
2114,,an individual,,16 or over,,,,,No,Yes,,40 - 49,Male (including transgender men),White,North East,No,,,"Over £100,000",No,No,,Private sector,Vice President & General Manager,,,,,,,,,,,,,,,,,,,,,,,,,,Very frequently,,Yes,Yes,Easy,Very easy,Moderate,Difficult,Manufacturers purposefully manipulate wording around portion and pack size to create confusion and ensure they look better on the colour coding.,Yes,,,No,,,,Like,Dislike,Dislike,Dislike,It’s important to u derstand the macronutrients as you eat combinations of foods that could all be A but collectively become a E.,Dislike,Dislike,Dislike,,No,,No,,,,,,Yes,,No,"Too much information, macronutrients and sugar is enough",,I do not know,,No,No,No,,I don't know,,,No,,,,No,,I do not have a view,,I do not have a view,,,,Very satisfied,Social Media,Department of Health & Social Care,,5c1901b6-1300-46b3-8b02-2e55c6b6652f,07/08/2020 21:14
2115,,an individual,,16 or over,,,,,Yes,Yes,,50 - 59,Female (including transgender women),White,Yorkshire & Humber,No,,,"Less than £20,000",Yes,Yes,Arthritis Fibromyalgia  Colostomy ,Prefer not to say,Communications,,,,,,,,,,,,,,,,,,,,,,,,,,Sometimes,Now doing online supermarket shopping so traffic light label not as easy to see,Yes,Yes,Moderate,Very easy,Moderate,Somewhat difficult,Use same variables ,Yes,,,Yes,,Nutri-score,,Like,Like,Dislike,Like,,Dislike,Dislike,Dislike,I,I do not know,,I do not know,,,,,,Yes,"Important for shopping when diabetic, husband is Type 1 diabetic ",Yes,This would be helpful for me due to colostomy ,,No,,I do not know,I do not know,I do not know,,Yes,"Include carbohydrates content per 100g, not just sugar Useful for diabetic when calculating insulin and not always shown",,I do not know,,,,I do not have a view,,I do not have a view,,,,,,Somewhat satisfied,Social Media,Department of Health & Social Care,Make consultation document easier to read ,bb3f6d86-8386-47f9-bfee-e1f5fb1e00d4,07/08/2020 21:03
2116,,an individual,,16 or over,,,,,No,No,,30 - 39,Male (including transgender men),White,South West,Yes,,1,"£40,000 to £59,000",No,No,,Private sector,Software engineer ,,,,,,,,,,,,,,,,,,,,,,,,,,Very frequently,,Yes,Yes,Easy,Moderate,Somewhat difficult,Moderate,,Yes,,,Yes,,Nutri-score,,Like,Like,Dislike,Like,Nutrition facts are still important ,Like,Like,Like,,No,,No,,,Five veg a day sounds like a really good scheme to support further,"I’m concerned about the volumes of fizz drinks and high carb sugary sweets, as well as quick snacks like crisps etc sold in grocery stores. I’d love to see them under big red mark as they seem to make a negative nutrition effect and ruin healthy diet of so many people in the UK",,Yes,,Yes,,,No,,I do not know,I do not know,I do not know,,I don't know,,,I do not know,,,,I do not have a view,,I do not have a view,,I do not have a view,,,,Somewhat satisfied,Social Media,Department of Health & Social Care,,6114f09b-148f-481d-86fc-b346c29fea80,07/08/2020 20:57
